_id,date,age_group,deaths_boost_vac_rate_7ma,deaths_full_vac_rate_7ma,deaths_not_full_vac_rate_7ma
2369,2022-02-02T00:00:00,12-17yrs,0,0,0
2370,2022-02-02T00:00:00,18-39yrs,0,0.01,0.1
2371,2022-02-02T00:00:00,40-59yrs,0.03,0.08,0.4
2372,2022-02-02T00:00:00,60+,0.59,1.62,12.58
2373,2022-02-02T00:00:00,ALL,0.28,0.28,0.61
2374,2022-02-03T00:00:00,0-4yrs,0,0,0
2375,2022-02-03T00:00:00,5-11yrs,0,0,0
2376,2022-02-03T00:00:00,12-17yrs,0,0,0
2377,2022-02-03T00:00:00,18-39yrs,0,0.01,0.08
2378,2022-02-03T00:00:00,40-59yrs,0.02,0.06,0.4
2379,2022-02-03T00:00:00,60+,0.53,1.66,12.29
2380,2022-02-03T00:00:00,ALL,0.24,0.27,0.59
2381,2022-02-04T00:00:00,0-4yrs,0,0,0
2382,2022-02-04T00:00:00,5-11yrs,0,0,0
2383,2022-02-04T00:00:00,12-17yrs,0,0,0
2384,2022-02-04T00:00:00,18-39yrs,0,0.01,0.08
2385,2022-02-04T00:00:00,40-59yrs,0.02,0.06,0.4
2386,2022-02-04T00:00:00,60+,0.53,1.59,12.88
2387,2022-02-04T00:00:00,ALL,0.24,0.26,0.61
2388,2022-02-05T00:00:00,0-4yrs,0,0,0
2389,2022-02-05T00:00:00,5-11yrs,0,0,0
2390,2022-02-05T00:00:00,12-17yrs,0,0,0
2391,2022-02-05T00:00:00,18-39yrs,0,0.01,0.08
2392,2022-02-05T00:00:00,40-59yrs,0.02,0.07,0.4
2393,2022-02-05T00:00:00,60+,0.54,1.6,12.5
2394,2022-02-05T00:00:00,ALL,0.25,0.26,0.6
2395,2022-02-06T00:00:00,0-4yrs,0,0,0
2396,2022-02-06T00:00:00,5-11yrs,0,0,0
2397,2022-02-06T00:00:00,12-17yrs,0,0,0
2398,2022-02-06T00:00:00,18-39yrs,0,0.01,0.1
2399,2022-02-06T00:00:00,40-59yrs,0.01,0.08,0.4
2400,2022-02-06T00:00:00,60+,0.55,1.35,12.77
2401,2022-02-06T00:00:00,ALL,0.25,0.22,0.61
2402,2022-02-07T00:00:00,0-4yrs,0,0,0
2403,2022-02-07T00:00:00,5-11yrs,0,0,0
2404,2022-02-07T00:00:00,12-17yrs,0,0,0
2405,2022-02-07T00:00:00,18-39yrs,0,0.01,0.06
2406,2022-02-07T00:00:00,40-59yrs,0.01,0.06,0.31
2407,2022-02-07T00:00:00,60+,0.53,1.36,11.3
2408,2022-02-07T00:00:00,ALL,0.24,0.22,0.53
2409,2022-02-08T00:00:00,0-4yrs,0,0,0
2410,2022-02-08T00:00:00,5-11yrs,0,0,0
2411,2022-02-08T00:00:00,12-17yrs,0,0,0
2412,2022-02-08T00:00:00,18-39yrs,0,0.01,0.04
2413,2022-02-08T00:00:00,40-59yrs,0.01,0.05,0.28
2414,2022-02-08T00:00:00,60+,0.51,1.3,10.48
2415,2022-02-08T00:00:00,ALL,0.23,0.2,0.49
2416,2022-02-09T00:00:00,0-4yrs,0,0,0
2417,2022-02-09T00:00:00,5-11yrs,0,0,0
2418,2022-02-09T00:00:00,12-17yrs,0,0,0
2419,2022-02-09T00:00:00,18-39yrs,0,0.01,0.08
2420,2022-02-09T00:00:00,40-59yrs,0.01,0.08,0.25
2421,2022-02-09T00:00:00,60+,0.46,1.38,9.64
2422,2022-02-09T00:00:00,ALL,0.2,0.22,0.46
2423,2022-02-10T00:00:00,0-4yrs,0,0,0
2424,2022-02-10T00:00:00,5-11yrs,0,0,0
2425,2022-02-10T00:00:00,12-17yrs,0,0,0
2426,2022-02-10T00:00:00,18-39yrs,0,0.01,0.08
2427,2022-02-10T00:00:00,40-59yrs,0.01,0.08,0.22
2428,2022-02-10T00:00:00,60+,0.47,1.15,9.57
2429,2022-02-10T00:00:00,ALL,0.21,0.19,0.45
2430,2022-02-11T00:00:00,0-4yrs,0,0,0.02
2431,2022-02-11T00:00:00,5-11yrs,0,0,0
2432,2022-02-11T00:00:00,12-17yrs,0,0,0
2433,2022-02-11T00:00:00,18-39yrs,0,0,0.06
2434,2022-02-11T00:00:00,40-59yrs,0.01,0.07,0.19
2435,2022-02-11T00:00:00,60+,0.43,1.12,8.5
2436,2022-02-11T00:00:00,ALL,0.19,0.17,0.4
2437,2022-02-12T00:00:00,0-4yrs,0,0,0.02
2438,2022-02-12T00:00:00,5-11yrs,0,0,0
2439,2022-02-12T00:00:00,12-17yrs,0,0,0
2440,2022-02-12T00:00:00,18-39yrs,0,0,0.06
2441,2022-02-12T00:00:00,40-59yrs,0.02,0.06,0.19
2442,2022-02-12T00:00:00,60+,0.35,1.16,7.43
2443,2022-02-12T00:00:00,ALL,0.16,0.17,0.36
2444,2022-02-13T00:00:00,0-4yrs,0,0,0.02
2445,2022-02-13T00:00:00,5-11yrs,0,0,0
2446,2022-02-13T00:00:00,12-17yrs,0,0,0.09
2447,2022-02-13T00:00:00,18-39yrs,0,0,0.06
2448,2022-02-13T00:00:00,40-59yrs,0.02,0.04,0.19
2449,2022-02-13T00:00:00,60+,0.32,1.2,6.24
2450,2022-02-13T00:00:00,ALL,0.15,0.17,0.31
2451,2022-02-14T00:00:00,0-4yrs,0,0,0.02
2452,2022-02-14T00:00:00,5-11yrs,0,0,0
2453,2022-02-14T00:00:00,12-17yrs,0,0,0.09
2454,2022-02-14T00:00:00,18-39yrs,0,0,0.06
2455,2022-02-14T00:00:00,40-59yrs,0.02,0.04,0.16
2456,2022-02-14T00:00:00,60+,0.3,1.14,6.38
2457,2022-02-14T00:00:00,ALL,0.13,0.16,0.31
2458,2022-02-15T00:00:00,0-4yrs,0,0,0.02
2459,2022-02-15T00:00:00,5-11yrs,0,0,0
2460,2022-02-15T00:00:00,12-17yrs,0,0,0.09
2461,2022-02-15T00:00:00,18-39yrs,0,0,0.06
2462,2022-02-15T00:00:00,40-59yrs,0.01,0.05,0.16
2463,2022-02-15T00:00:00,60+,0.27,1.11,6.19
2464,2022-02-15T00:00:00,ALL,0.12,0.16,0.3
2465,2022-02-16T00:00:00,0-4yrs,0,0,0.02
2466,2022-02-16T00:00:00,5-11yrs,0,0,0
2467,2022-02-16T00:00:00,12-17yrs,0,0,0.09
2468,2022-02-16T00:00:00,18-39yrs,0,0,0.02
2469,2022-02-16T00:00:00,40-59yrs,0.01,0.01,0.19
2470,2022-02-16T00:00:00,60+,0.28,0.95,6.1
2471,2022-02-16T00:00:00,ALL,0.12,0.13,0.3
2472,2022-02-17T00:00:00,0-4yrs,0,0,0.02
2473,2022-02-17T00:00:00,5-11yrs,0,0,0
2474,2022-02-17T00:00:00,12-17yrs,0,0,0.09
2475,2022-02-17T00:00:00,18-39yrs,0,0,0.02
2476,2022-02-17T00:00:00,40-59yrs,0.02,0.02,0.19
2477,2022-02-17T00:00:00,60+,0.24,1,5.68
2478,2022-02-17T00:00:00,ALL,0.11,0.14,0.28
2479,2022-02-18T00:00:00,0-4yrs,0,0,0
2480,2022-02-18T00:00:00,5-11yrs,0,0,0
2481,2022-02-18T00:00:00,12-17yrs,0,0,0.09
2482,2022-02-18T00:00:00,18-39yrs,0,0,0.02
2483,2022-02-18T00:00:00,40-59yrs,0.02,0.02,0.19
2484,2022-02-18T00:00:00,60+,0.25,0.93,5.59
2485,2022-02-18T00:00:00,ALL,0.11,0.13,0.27
2486,2022-02-19T00:00:00,0-4yrs,0,0,0.02
2487,2022-02-19T00:00:00,5-11yrs,0,0,0
2488,2022-02-19T00:00:00,12-17yrs,0,0,0.09
2489,2022-02-19T00:00:00,18-39yrs,0,0,0.02
2490,2022-02-19T00:00:00,40-59yrs,0.01,0.03,0.19
2491,2022-02-19T00:00:00,60+,0.25,0.93,5.84
2492,2022-02-19T00:00:00,ALL,0.11,0.13,0.28
2493,2022-02-20T00:00:00,0-4yrs,0,0,0.02
2494,2022-02-20T00:00:00,5-11yrs,0,0,0
2495,2022-02-20T00:00:00,12-17yrs,0,0,0
2496,2022-02-20T00:00:00,18-39yrs,0,0,0
2497,2022-02-20T00:00:00,40-59yrs,0.01,0.04,0.19
2498,2022-02-20T00:00:00,60+,0.22,0.94,5.99
2499,2022-02-20T00:00:00,ALL,0.1,0.13,0.28
2500,2022-02-21T00:00:00,0-4yrs,0,0,0.02
2501,2022-02-21T00:00:00,5-11yrs,0,0,0
2502,2022-02-21T00:00:00,12-17yrs,0,0,0
2503,2022-02-21T00:00:00,18-39yrs,0,0,0
2504,2022-02-21T00:00:00,40-59yrs,0.01,0.05,0.22
2505,2022-02-21T00:00:00,60+,0.23,0.91,5.55
2506,2022-02-21T00:00:00,ALL,0.1,0.13,0.27
2507,2022-02-22T00:00:00,0-4yrs,0,0,0.02
2508,2022-02-22T00:00:00,5-11yrs,0,0,0
2509,2022-02-22T00:00:00,12-17yrs,0,0,0
2510,2022-02-22T00:00:00,18-39yrs,0,0,0
2511,2022-02-22T00:00:00,40-59yrs,0.01,0.05,0.22
2512,2022-02-22T00:00:00,60+,0.24,0.89,5.23
2513,2022-02-22T00:00:00,ALL,0.11,0.13,0.25
2514,2022-02-23T00:00:00,0-4yrs,0,0,0.02
2515,2022-02-23T00:00:00,5-11yrs,0,0,0
2516,2022-02-23T00:00:00,12-17yrs,0,0,0
2517,2022-02-23T00:00:00,18-39yrs,0.01,0,0
2518,2022-02-23T00:00:00,40-59yrs,0.01,0.07,0.19
2519,2022-02-23T00:00:00,60+,0.24,0.9,5.25
2520,2022-02-23T00:00:00,ALL,0.11,0.13,0.25
2521,2022-02-24T00:00:00,0-4yrs,0,0,0.02
2522,2022-02-24T00:00:00,5-11yrs,0,0,0
2523,2022-02-24T00:00:00,12-17yrs,0,0,0
2524,2022-02-24T00:00:00,18-39yrs,0.01,0,0
2525,2022-02-24T00:00:00,40-59yrs,0.01,0.06,0.16
2526,2022-02-24T00:00:00,60+,0.23,0.77,5.04
2527,2022-02-24T00:00:00,ALL,0.1,0.12,0.24
2528,2022-02-25T00:00:00,0-4yrs,0,0,0.02
2529,2022-02-25T00:00:00,5-11yrs,0,0,0
2530,2022-02-25T00:00:00,12-17yrs,0,0,0
2531,2022-02-25T00:00:00,18-39yrs,0.01,0,0
2532,2022-02-25T00:00:00,40-59yrs,0.01,0.06,0.16
2533,2022-02-25T00:00:00,60+,0.22,0.73,4.95
2534,2022-02-25T00:00:00,ALL,0.1,0.11,0.23
2535,2022-02-26T00:00:00,0-4yrs,0,0,0
2536,2022-02-26T00:00:00,5-11yrs,0,0,0
2537,2022-02-26T00:00:00,12-17yrs,0,0,0
2538,2022-02-26T00:00:00,18-39yrs,0.01,0,0
2539,2022-02-26T00:00:00,40-59yrs,0.01,0.05,0.16
2540,2022-02-26T00:00:00,60+,0.21,0.49,4.14
2541,2022-02-26T00:00:00,ALL,0.09,0.08,0.19
2542,2022-02-27T00:00:00,0-4yrs,0,0,0
2543,2022-02-27T00:00:00,5-11yrs,0,0,0
2544,2022-02-27T00:00:00,12-17yrs,0,0,0
2545,2022-02-27T00:00:00,18-39yrs,0.01,0,0
2546,2022-02-27T00:00:00,40-59yrs,0.01,0.04,0.13
2547,2022-02-27T00:00:00,60+,0.21,0.4,3.57
2548,2022-02-27T00:00:00,ALL,0.09,0.06,0.17
2549,2022-02-28T00:00:00,0-4yrs,0,0,0.02
2550,2022-02-28T00:00:00,5-11yrs,0,0,0
2551,2022-02-28T00:00:00,12-17yrs,0,0,0
2552,2022-02-28T00:00:00,18-39yrs,0.01,0,0
2553,2022-02-28T00:00:00,40-59yrs,0.01,0.03,0.09
2554,2022-02-28T00:00:00,60+,0.18,0.34,3.47
2555,2022-02-28T00:00:00,ALL,0.08,0.05,0.16
2556,2022-03-01T00:00:00,0-4yrs,0,0,0.02
2557,2022-03-01T00:00:00,5-11yrs,0,0,0
2558,2022-03-01T00:00:00,12-17yrs,0,0,0
2559,2022-03-01T00:00:00,18-39yrs,0.01,0,0
2560,2022-03-01T00:00:00,40-59yrs,0.01,0.02,0.1
2561,2022-03-01T00:00:00,60+,0.15,0.32,3.13
2562,2022-03-01T00:00:00,ALL,0.07,0.05,0.15
2563,2022-03-02T00:00:00,0-4yrs,0,0,0.02
2564,2022-03-02T00:00:00,5-11yrs,0,0,0
2565,2022-03-02T00:00:00,12-17yrs,0,0,0
2566,2022-03-02T00:00:00,18-39yrs,0,0,0
2567,2022-03-02T00:00:00,40-59yrs,0.01,0,0.1
2568,2022-03-02T00:00:00,60+,0.13,0.4,3.04
2569,2022-03-02T00:00:00,ALL,0.06,0.05,0.14
2570,2022-03-03T00:00:00,0-4yrs,0,0,0.02
2571,2022-03-03T00:00:00,5-11yrs,0,0,0
2572,2022-03-03T00:00:00,12-17yrs,0,0,0
2573,2022-03-03T00:00:00,18-39yrs,0,0,0.02
2574,2022-03-03T00:00:00,40-59yrs,0.01,0,0.16
2575,2022-03-03T00:00:00,60+,0.14,0.4,2.93
2576,2022-03-03T00:00:00,ALL,0.06,0.05,0.15
2577,2022-03-04T00:00:00,0-4yrs,0,0,0.02
2578,2022-03-04T00:00:00,5-11yrs,0,0,0
2579,2022-03-04T00:00:00,12-17yrs,0,0,0
2580,2022-03-04T00:00:00,18-39yrs,0,0,0.02
2581,2022-03-04T00:00:00,40-59yrs,0.01,0.02,0.16
2582,2022-03-04T00:00:00,60+,0.13,0.45,2.58
2583,2022-03-04T00:00:00,ALL,0.05,0.06,0.14
2584,2022-03-05T00:00:00,0-4yrs,0,0,0.02
2585,2022-03-05T00:00:00,5-11yrs,0,0,0
2586,2022-03-05T00:00:00,12-17yrs,0,0,0
2587,2022-03-05T00:00:00,18-39yrs,0,0,0.02
2588,2022-03-05T00:00:00,40-59yrs,0.01,0.02,0.13
2589,2022-03-05T00:00:00,60+,0.15,0.45,2.46
2590,2022-03-05T00:00:00,ALL,0.06,0.06,0.13
2591,2022-03-06T00:00:00,0-4yrs,0,0,0.02
2592,2022-03-06T00:00:00,5-11yrs,0,0,0
2593,2022-03-06T00:00:00,12-17yrs,0,0,0
2594,2022-03-06T00:00:00,18-39yrs,0,0,0.02
2595,2022-03-06T00:00:00,40-59yrs,0,0.03,0.13
2596,2022-03-06T00:00:00,60+,0.15,0.45,2.34
2597,2022-03-06T00:00:00,ALL,0.06,0.06,0.12
2598,2022-03-07T00:00:00,0-4yrs,0,0,0
2599,2022-03-07T00:00:00,5-11yrs,0,0,0
2600,2022-03-07T00:00:00,12-17yrs,0,0,0
2601,2022-03-07T00:00:00,18-39yrs,0,0,0.02
2602,2022-03-07T00:00:00,40-59yrs,0,0.03,0.13
2603,2022-03-07T00:00:00,60+,0.16,0.5,2.61
2604,2022-03-07T00:00:00,ALL,0.06,0.07,0.13
2605,2022-03-08T00:00:00,0-4yrs,0,0,0
2606,2022-03-08T00:00:00,5-11yrs,0,0,0
2607,2022-03-08T00:00:00,12-17yrs,0,0,0
2608,2022-03-08T00:00:00,18-39yrs,0,0,0.02
2609,2022-03-08T00:00:00,40-59yrs,0,0.05,0.1
2610,2022-03-08T00:00:00,60+,0.17,0.43,2.37
2611,2022-03-08T00:00:00,ALL,0.07,0.06,0.11
2612,2022-03-09T00:00:00,0-4yrs,0,0,0
2613,2022-03-09T00:00:00,5-11yrs,0,0,0
2614,2022-03-09T00:00:00,12-17yrs,0,0,0
2615,2022-03-09T00:00:00,18-39yrs,0,0.01,0.02
2616,2022-03-09T00:00:00,40-59yrs,0,0.05,0.1
2617,2022-03-09T00:00:00,60+,0.17,0.31,2.26
2618,2022-03-09T00:00:00,ALL,0.07,0.05,0.11
2619,2022-03-10T00:00:00,0-4yrs,0,0,0
2620,2022-03-10T00:00:00,5-11yrs,0,0,0
2621,2022-03-10T00:00:00,12-17yrs,0,0,0
2622,2022-03-10T00:00:00,18-39yrs,0,0.01,0
2623,2022-03-10T00:00:00,40-59yrs,0,0.05,0.06
2624,2022-03-10T00:00:00,60+,0.15,0.31,2.27
2625,2022-03-10T00:00:00,ALL,0.06,0.05,0.1
2626,2022-03-11T00:00:00,0-4yrs,0,0,0
2627,2022-03-11T00:00:00,5-11yrs,0,0,0
2628,2022-03-11T00:00:00,12-17yrs,0,0,0
2629,2022-03-11T00:00:00,18-39yrs,0,0.01,0
2630,2022-03-11T00:00:00,40-59yrs,0,0.02,0.1
2631,2022-03-11T00:00:00,60+,0.13,0.29,2.54
2632,2022-03-11T00:00:00,ALL,0.05,0.04,0.12
2633,2022-03-12T00:00:00,0-4yrs,0,0,0
2634,2022-03-12T00:00:00,5-11yrs,0,0,0
2635,2022-03-12T00:00:00,12-17yrs,0,0,0
2636,2022-03-12T00:00:00,18-39yrs,0,0.01,0
2637,2022-03-12T00:00:00,40-59yrs,0,0.02,0.1
2638,2022-03-12T00:00:00,60+,0.11,0.29,3.05
2639,2022-03-12T00:00:00,ALL,0.04,0.04,0.14
2640,2022-03-13T00:00:00,0-4yrs,0,0,0
2641,2022-03-13T00:00:00,5-11yrs,0,0,0
2642,2022-03-13T00:00:00,12-17yrs,0,0,0
2643,2022-03-13T00:00:00,18-39yrs,0,0.01,0
2644,2022-03-13T00:00:00,40-59yrs,0,0.01,0.1
2645,2022-03-13T00:00:00,60+,0.09,0.26,3.32
2646,2022-03-13T00:00:00,ALL,0.04,0.04,0.15
2647,2022-03-14T00:00:00,0-4yrs,0,0,0
2648,2022-03-14T00:00:00,5-11yrs,0,0,0
2649,2022-03-14T00:00:00,12-17yrs,0,0,0
2650,2022-03-14T00:00:00,18-39yrs,0,0.01,0
2651,2022-03-14T00:00:00,40-59yrs,0,0.01,0.1
2652,2022-03-14T00:00:00,60+,0.07,0.17,2.82
2653,2022-03-14T00:00:00,ALL,0.03,0.03,0.13
2654,2022-03-15T00:00:00,0-4yrs,0,0,0
2655,2022-03-15T00:00:00,5-11yrs,0,0,0
2656,2022-03-15T00:00:00,12-17yrs,0,0,0
2657,2022-03-15T00:00:00,18-39yrs,0,0.01,0.02
2658,2022-03-15T00:00:00,40-59yrs,0.01,0,0.06
2659,2022-03-15T00:00:00,60+,0.07,0.22,2.7
2660,2022-03-15T00:00:00,ALL,0.03,0.03,0.12
2661,2022-03-16T00:00:00,0-4yrs,0,0,0
2662,2022-03-16T00:00:00,5-11yrs,0,0,0
2663,2022-03-16T00:00:00,12-17yrs,0,0,0
2664,2022-03-16T00:00:00,18-39yrs,0,0,0.02
2665,2022-03-16T00:00:00,40-59yrs,0.01,0,0.06
2666,2022-03-16T00:00:00,60+,0.09,0.24,2.32
2667,2022-03-16T00:00:00,ALL,0.04,0.03,0.11
2668,2022-03-17T00:00:00,0-4yrs,0,0,0
2669,2022-03-17T00:00:00,5-11yrs,0,0,0
2670,2022-03-17T00:00:00,12-17yrs,0,0,0
2671,2022-03-17T00:00:00,18-39yrs,0,0,0.02
2672,2022-03-17T00:00:00,40-59yrs,0.01,0,0.03
2673,2022-03-17T00:00:00,60+,0.09,0.27,2.46
2674,2022-03-17T00:00:00,ALL,0.04,0.03,0.11
2675,2022-03-18T00:00:00,0-4yrs,0,0,0
2676,2022-03-18T00:00:00,5-11yrs,0,0,0
2677,2022-03-18T00:00:00,12-17yrs,0,0,0
2678,2022-03-18T00:00:00,18-39yrs,0,0,0.02
2679,2022-03-18T00:00:00,40-59yrs,0.01,0,0
2680,2022-03-18T00:00:00,60+,0.08,0.24,2.35
2681,2022-03-18T00:00:00,ALL,0.04,0.03,0.1
2682,2022-03-19T00:00:00,0-4yrs,0,0,0
2683,2022-03-19T00:00:00,5-11yrs,0,0,0
2684,2022-03-19T00:00:00,12-17yrs,0,0,0
2685,2022-03-19T00:00:00,18-39yrs,0,0,0.02
2686,2022-03-19T00:00:00,40-59yrs,0.01,0,0.03
2687,2022-03-19T00:00:00,60+,0.08,0.27,2.63
2688,2022-03-19T00:00:00,ALL,0.04,0.03,0.11
2689,2022-03-20T00:00:00,0-4yrs,0,0,0
2690,2022-03-20T00:00:00,5-11yrs,0,0,0
2691,2022-03-20T00:00:00,12-17yrs,0,0,0
2692,2022-03-20T00:00:00,18-39yrs,0,0,0.02
2693,2022-03-20T00:00:00,40-59yrs,0.01,0,0.03
2694,2022-03-20T00:00:00,60+,0.1,0.27,2.24
2695,2022-03-20T00:00:00,ALL,0.05,0.03,0.1
2696,2022-03-21T00:00:00,0-4yrs,0,0,0
2697,2022-03-21T00:00:00,5-11yrs,0,0,0
2698,2022-03-21T00:00:00,12-17yrs,0,0,0
2699,2022-03-21T00:00:00,18-39yrs,0,0,0.02
2700,2022-03-21T00:00:00,40-59yrs,0.01,0,0.03
2701,2022-03-21T00:00:00,60+,0.11,0.34,2.51
2702,2022-03-21T00:00:00,ALL,0.05,0.04,0.11
2703,2022-03-22T00:00:00,0-4yrs,0,0,0
2704,2022-03-22T00:00:00,5-11yrs,0,0,0
2705,2022-03-22T00:00:00,12-17yrs,0,0,0
2706,2022-03-22T00:00:00,18-39yrs,0,0,0
2707,2022-03-22T00:00:00,40-59yrs,0.01,0,0.06
2708,2022-03-22T00:00:00,60+,0.1,0.32,2.65
2709,2022-03-22T00:00:00,ALL,0.04,0.04,0.11
2710,2022-03-23T00:00:00,0-4yrs,0,0,0
2711,2022-03-23T00:00:00,5-11yrs,0,0,0
2712,2022-03-23T00:00:00,12-17yrs,0,0,0
2713,2022-03-23T00:00:00,18-39yrs,0,0,0
2714,2022-03-23T00:00:00,40-59yrs,0,0,0.1
2715,2022-03-23T00:00:00,60+,0.1,0.27,2.52
2716,2022-03-23T00:00:00,ALL,0.04,0.03,0.11
2717,2022-03-24T00:00:00,0-4yrs,0,0,0
2718,2022-03-24T00:00:00,5-11yrs,0,0,0
2719,2022-03-24T00:00:00,12-17yrs,0,0,0
2720,2022-03-24T00:00:00,18-39yrs,0,0,0.02
2721,2022-03-24T00:00:00,40-59yrs,0,0,0.1
2722,2022-03-24T00:00:00,60+,0.1,0.22,2.13
2723,2022-03-24T00:00:00,ALL,0.04,0.03,0.1
2724,2022-03-25T00:00:00,0-4yrs,0,0,0
2725,2022-03-25T00:00:00,5-11yrs,0,0,0
2726,2022-03-25T00:00:00,12-17yrs,0,0,0
2727,2022-03-25T00:00:00,18-39yrs,0,0,0.02
2728,2022-03-25T00:00:00,40-59yrs,0,0,0.1
2729,2022-03-25T00:00:00,60+,0.11,0.25,2.14
2730,2022-03-25T00:00:00,ALL,0.05,0.03,0.1
2731,2022-03-26T00:00:00,0-4yrs,0,0,0
2732,2022-03-26T00:00:00,5-11yrs,0,0,0
2733,2022-03-26T00:00:00,12-17yrs,0,0.02,0
2734,2022-03-26T00:00:00,18-39yrs,0,0,0.02
2735,2022-03-26T00:00:00,40-59yrs,0,0,0.06
2736,2022-03-26T00:00:00,60+,0.12,0.22,1.62
2737,2022-03-26T00:00:00,ALL,0.05,0.03,0.08
2738,2022-03-27T00:00:00,0-4yrs,0,0,0.02
2739,2022-03-27T00:00:00,5-11yrs,0,0,0
2740,2022-03-27T00:00:00,12-17yrs,0,0.02,0
2741,2022-03-27T00:00:00,18-39yrs,0,0,0.02
2742,2022-03-27T00:00:00,40-59yrs,0,0,0.06
2743,2022-03-27T00:00:00,60+,0.11,0.17,1.76
2744,2022-03-27T00:00:00,ALL,0.04,0.02,0.09
2745,2022-03-28T00:00:00,0-4yrs,0,0,0.02
2746,2022-03-28T00:00:00,5-11yrs,0,0,0
2747,2022-03-28T00:00:00,12-17yrs,0,0.02,0
2748,2022-03-28T00:00:00,18-39yrs,0,0.01,0.02
2749,2022-03-28T00:00:00,40-59yrs,0,0.01,0.06
2750,2022-03-28T00:00:00,60+,0.09,0.12,1.5
2751,2022-03-28T00:00:00,ALL,0.04,0.02,0.08
2752,2022-03-29T00:00:00,0-4yrs,0,0,0.02
2753,2022-03-29T00:00:00,5-11yrs,0,0,0
2754,2022-03-29T00:00:00,12-17yrs,0,0.02,0
2755,2022-03-29T00:00:00,18-39yrs,0,0.01,0.02
2756,2022-03-29T00:00:00,40-59yrs,0,0.01,0.03
2757,2022-03-29T00:00:00,60+,0.12,0.1,1.37
2758,2022-03-29T00:00:00,ALL,0.05,0.02,0.07
2759,2022-03-30T00:00:00,0-4yrs,0,0,0.02
2760,2022-03-30T00:00:00,5-11yrs,0,0,0
2761,2022-03-30T00:00:00,12-17yrs,0,0.02,0
2762,2022-03-30T00:00:00,18-39yrs,0,0.01,0.02
2763,2022-03-30T00:00:00,40-59yrs,0,0.01,0
2764,2022-03-30T00:00:00,60+,0.11,0.1,1.51
2765,2022-03-30T00:00:00,ALL,0.05,0.02,0.07
2766,2022-03-31T00:00:00,0-4yrs,0,0,0.02
2767,2022-03-31T00:00:00,5-11yrs,0,0,0
2768,2022-03-31T00:00:00,12-17yrs,0,0.02,0
2769,2022-03-31T00:00:00,18-39yrs,0,0.01,0
2770,2022-03-31T00:00:00,40-59yrs,0,0.01,0
2771,2022-03-31T00:00:00,60+,0.11,0.2,1.65
2772,2022-03-31T00:00:00,ALL,0.05,0.03,0.07
2773,2022-04-01T00:00:00,0-4yrs,0,0,0.02
2774,2022-04-01T00:00:00,5-11yrs,0,0,0
2775,2022-04-01T00:00:00,12-17yrs,0,0.02,0
2776,2022-04-01T00:00:00,18-39yrs,0,0.01,0
2777,2022-04-01T00:00:00,40-59yrs,0,0.02,0
2778,2022-04-01T00:00:00,60+,0.13,0.17,1.52
2779,2022-04-01T00:00:00,ALL,0.05,0.03,0.06
2780,2022-04-02T00:00:00,0-4yrs,0,0,0.02
2781,2022-04-02T00:00:00,5-11yrs,0,0,0
2782,2022-04-02T00:00:00,12-17yrs,0,0,0
2783,2022-04-02T00:00:00,18-39yrs,0,0.01,0
2784,2022-04-02T00:00:00,40-59yrs,0,0.03,0
2785,2022-04-02T00:00:00,60+,0.13,0.15,1.24
2786,2022-04-02T00:00:00,ALL,0.05,0.03,0.05
2787,2022-04-03T00:00:00,0-4yrs,0,0,0
2788,2022-04-03T00:00:00,5-11yrs,0,0,0
2789,2022-04-03T00:00:00,12-17yrs,0,0,0
2790,2022-04-03T00:00:00,18-39yrs,0,0.01,0
2791,2022-04-03T00:00:00,40-59yrs,0.01,0.03,0.03
2792,2022-04-03T00:00:00,60+,0.12,0.15,1.11
2793,2022-04-03T00:00:00,ALL,0.05,0.03,0.05
2794,2022-04-04T00:00:00,0-4yrs,0,0,0
2795,2022-04-04T00:00:00,5-11yrs,0,0,0
2796,2022-04-04T00:00:00,12-17yrs,0,0,0
2797,2022-04-04T00:00:00,18-39yrs,0,0,0
2798,2022-04-04T00:00:00,40-59yrs,0.01,0.02,0.03
2799,2022-04-04T00:00:00,60+,0.13,0.18,1.81
2800,2022-04-04T00:00:00,ALL,0.06,0.03,0.07
2801,2022-04-05T00:00:00,0-4yrs,0,0,0
2802,2022-04-05T00:00:00,5-11yrs,0,0,0
2803,2022-04-05T00:00:00,12-17yrs,0,0,0
2804,2022-04-05T00:00:00,18-39yrs,0,0,0
2805,2022-04-05T00:00:00,40-59yrs,0.01,0.02,0.03
2806,2022-04-05T00:00:00,60+,0.12,0.2,1.82
2807,2022-04-05T00:00:00,ALL,0.05,0.03,0.07
2808,2022-04-06T00:00:00,0-4yrs,0,0,0
2809,2022-04-06T00:00:00,5-11yrs,0,0,0
2810,2022-04-06T00:00:00,12-17yrs,0,0,0
2811,2022-04-06T00:00:00,18-39yrs,0,0,0
2812,2022-04-06T00:00:00,40-59yrs,0.01,0.02,0.03
2813,2022-04-06T00:00:00,60+,0.11,0.25,1.82
2814,2022-04-06T00:00:00,ALL,0.05,0.04,0.07
2815,2022-04-07T00:00:00,0-4yrs,0,0,0
2816,2022-04-07T00:00:00,5-11yrs,0,0,0
2817,2022-04-07T00:00:00,12-17yrs,0,0,0
2818,2022-04-07T00:00:00,18-39yrs,0,0,0
2819,2022-04-07T00:00:00,40-59yrs,0.01,0.02,0.03
